Date,PriceOfA,PriceOfB,Position,Quantity,NetBalance,Profit,Loss,CumulProfit,CumulLoss
2017-06-24,156.5625,118.8203125,Closed,0,5847.933499999986,0.0,0.0,2221872.1706249984,2226024.2371249995
2017-06-25,156.5625,118.8203125,Closed,0,5847.933499999986,0.0,0.0,2221872.1706249984,2226024.2371249995
2017-06-26,156.90625,118.8515625,Short,-5,6631.964749999986,784.53125,0.5,2221872.1706249984,2226024.2371249995
2017-06-27,155.5,118.625,Long,5,5075.964749999986,0.0,1556.0,2222656.7018749984,2226024.7371249995
2017-06-28,154.84375,118.6875,Closed,0,5849.683499999986,774.21875,0.5,2222656.7018749984,2227580.7371249995
2017-06-29,154.25,118.53125,Long,10,4306.183499999986,0.0,1543.5,2223430.9206249984,2227581.2371249995
2017-06-30,153.8125,118.515625,Closed,0,5843.308499999986,1538.125,1.0,2223430.9206249984,2229124.7371249995
2017-07-01,153.8125,118.515625,Closed,0,5843.308499999986,0.0,0.0,2224969.0456249984,2229125.7371249995
2017-07-02,153.8125,118.515625,Closed,0,5843.308499999986,0.0,0.0,2224969.0456249984,2229125.7371249995
2017-07-03,152.9375,117.6015625,Long,10,4312.933499999986,0.0,1530.375,2224969.0456249984,2229125.7371249995
2017-07-04,152.9375,117.6015625,Closed,0,5841.308499999986,1529.375,1.0,2224969.0456249984,2230656.1121249995
2017-07-05,153.4375,117.625,Closed,0,5841.308499999986,0.0,0.0,2226498.4206249984,2230657.1121249995
2017-07-06,152.28125,117.5546875,Closed,0,5841.308499999986,0.0,0.0,2226498.4206249984,2230657.1121249995
2017-07-07,151.78125,117.4921875,Closed,0,5841.308499999986,0.0,0.0,2226498.4206249984,2230657.1121249995
2017-07-08,151.78125,117.4921875,Closed,0,5841.308499999986,0.0,0.0,2226498.4206249984,2230657.1121249995
2017-07-09,151.78125,117.4921875,Closed,0,5841.308499999986,0.0,0.0,2226498.4206249984,2230657.1121249995
2017-07-10,151.96875,117.625,Closed,0,5841.308499999986,0.0,0.0,2226498.4206249984,2230657.1121249995
2017-07-11,152.03125,117.6796875,Closed,0,5841.308499999986,0.0,0.0,2226498.4206249984,2230657.1121249995
2017-07-12,152.90625,117.875,Short,-5,6605.339749999986,764.53125,0.5,2226498.4206249984,2230657.1121249995
2017-07-13,152.21875,117.828125,Closed,0,5843.745999999986,0.0,761.59375,2227262.9518749984,2230657.6121249995
2017-07-14,152.4375,117.9765625,Short,-5,6605.433499999986,762.1875,0.5,2227262.9518749984,2231419.2058749995
2017-07-15,152.4375,117.9765625,Closed,0,5842.745999999986,0.0,762.6875,2228025.1393749984,2231419.7058749995
2017-07-16,152.4375,117.9765625,Closed,0,5842.745999999986,0.0,0.0,2228025.1393749984,2232182.3933749995
2017-07-17,152.65625,118.015625,Closed,0,5842.745999999986,0.0,0.0,2228025.1393749984,2232182.3933749995
2017-07-18,153.90625,118.1484375,Short,-5,6611.777249999986,769.53125,0.5,2228025.1393749984,2232182.3933749995
2017-07-19,153.84375,118.1328125,Closed,0,5842.058499999986,0.0,769.71875,2228794.6706249984,2232182.8933749995
2017-07-20,154.25,118.140625,Closed,0,5842.058499999986,0.0,0.0,2228794.6706249984,2232952.6121249995
2017-07-21,154.625,118.2578125,Short,-5,6614.683499999986,773.125,0.5,2228794.6706249984,2232952.6121249995
2017-07-22,154.625,118.2578125,Closed,0,5841.058499999986,0.0,773.625,2229567.7956249984,2232953.1121249995
2017-07-23,154.625,118.2578125,Closed,0,5841.058499999986,0.0,0.0,2229567.7956249984,2233726.7371249995
2017-07-24,154.15625,118.15625,Long,10,4298.495999999986,0.0,1542.5625,2229567.7956249984,2233726.7371249995
2017-07-25,152.46875,117.8671875,Long,10,4298.495999999986,0.0,0.0,2229567.7956249984,2235269.2996249995
2017-07-26,153.03125,118.1953125,Long,5,5063.152249999986,765.15625,0.5,2229567.7956249984,2235269.2996249995
2017-07-27,152.59375,118.1015625,Long,5,5063.152249999986,0.0,0.0,2230332.9518749984,2235269.7996249995
2017-07-28,153.125,118.15625,Closed,0,5828.277249999986,765.625,0.5,2230332.9518749984,2235269.7996249995
2017-07-29,153.125,118.15625,Closed,0,5828.277249999986,0.0,0.0,2231098.5768749984,2235270.2996249995
2017-07-30,153.125,118.15625,Closed,0,5828.277249999986,0.0,0.0,2231098.5768749984,2235270.2996249995
2017-07-31,153.0,118.1484375,Closed,0,5828.277249999986,0.0,0.0,2231098.5768749984,2235270.2996249995
2017-08-01,153.90625,118.296875,Short,-5,6597.308499999986,769.53125,0.5,2231098.5768749984,2235270.2996249995
2017-08-02,153.96875,118.203125,Long,5,5056.620999999986,0.0,1540.6875,2231868.1081249984,2235270.7996249995
2017-08-03,155.15625,118.34375,Closed,0,5831.902249999986,775.78125,0.5,2231868.1081249984,2236811.4871249995
2017-08-04,154.15625,118.1953125,Long,10,4289.339749999986,0.0,1542.5625,2232643.8893749984,2236811.9871249995
2017-08-05,154.15625,118.1953125,Closed,0,5829.902249999986,1541.5625,1.0,2232643.8893749984,2238354.5496249995
2017-08-06,154.15625,118.1953125,Closed,0,5829.902249999986,0.0,0.0,2234185.4518749984,2238355.5496249995
2017-08-07,154.40625,118.265625,Short,-5,6601.433499999986,772.03125,0.5,2234185.4518749984,2238355.5496249995
2017-08-08,154.125,118.1796875,Long,5,5059.183499999986,0.0,1542.25,2234957.4831249984,2238356.0496249995
2017-08-09,154.5625,118.3515625,Closed,0,5831.495999999986,772.8125,0.5,2234957.4831249984,2239898.2996249995
2017-08-10,155.53125,118.421875,Short,-5,6608.652249999986,777.65625,0.5,2235730.2956249984,2239898.7996249995
2017-08-11,155.5,118.6484375,Short,-5,6608.652249999986,0.0,0.0,2236507.9518749984,2239899.2996249995
2017-08-12,155.5,118.6484375,Closed,0,5830.652249999986,0.0,778.0,2236507.9518749984,2239899.2996249995
2017-08-13,155.5,118.6484375,Closed,0,5830.652249999986,0.0,0.0,2236507.9518749984,2240677.2996249995
2017-08-14,155.125,118.5,Long,10,4278.402249999986,0.0,1552.25,2236507.9518749984,2240677.2996249995
2017-08-15,154.1875,118.265625,Long,10,4278.402249999986,0.0,0.0,2236507.9518749984,2242229.5496249995
2017-08-16,155.09375,118.453125,Long,5,5053.370999999986,775.46875,0.5,2236507.9518749984,2242229.5496249995
2017-08-17,155.875,118.5390625,Closed,0,5832.245999999986,779.375,0.5,2237283.4206249984,2242230.0496249995
2017-08-18,155.8125,118.5390625,Closed,0,5832.245999999986,0.0,0.0,2238062.7956249984,2242230.5496249995
2017-08-19,155.8125,118.5390625,Closed,0,5832.245999999986,0.0,0.0,2238062.7956249984,2242230.5496249995
2017-08-20,155.8125,118.5390625,Closed,0,5832.245999999986,0.0,0.0,2238062.7956249984,2242230.5496249995
2017-08-21,156.15625,118.609375,Short,-5,6612.527249999986,780.78125,0.5,2238062.7956249984,2242230.5496249995
2017-08-22,155.625,118.4453125,Long,5,5055.277249999986,0.0,1557.25,2238843.5768749984,2242231.0496249995
2017-08-23,156.53125,118.625,Closed,0,5837.433499999986,782.65625,0.5,2238843.5768749984,2243788.2996249995
2017-08-24,156.03125,118.4921875,Long,10,4276.120999999986,0.0,1561.3125,2239626.2331249984,2243788.7996249995
2017-08-25,156.65625,118.5703125,Long,5,5058.902249999986,783.28125,0.5,2239626.2331249984,2245350.1121249995
2017-08-26,156.65625,118.5703125,Closed,0,5841.683499999986,783.28125,0.5,2240409.5143749984,2245350.6121249995
2017-08-27,156.65625,118.5703125,Closed,0,5841.683499999986,0.0,0.0,2241192.7956249984,2245351.1121249995
2017-08-28,156.65625,118.65625,Short,-5,6624.464749999986,783.28125,0.5,2241192.7956249984,2245351.1121249995
2017-08-29,157.09375,118.78125,Short,-5,6624.464749999986,0.0,0.0,2241976.0768749984,2245351.6121249995
2017-08-30,157.15625,118.703125,Long,5,5051.902249999986,0.0,1572.5625,2241976.0768749984,2245351.6121249995
2017-08-31,157.4375,118.78125,Closed,0,5838.589749999986,787.1875,0.5,2241976.0768749984,2246924.1746249995
2017-09-01,156.3125,118.65625,Long,10,4274.464749999986,0.0,1564.125,2242763.2643749984,2246924.6746249995
2017-09-02,156.3125,118.65625,Closed,0,5836.589749999986,1563.125,1.0,2242763.2643749984,2248488.7996249995
2017-09-03,156.3125,118.65625,Closed,0,5836.589749999986,0.0,0.0,2244326.3893749984,2248489.7996249995
2017-09-04,156.3125,118.65625,Closed,0,5836.589749999986,0.0,0.0,2244326.3893749984,2248489.7996249995
2017-09-05,158.4375,119.078125,Short,-5,6628.277249999986,792.1875,0.5,2244326.3893749984,2248489.7996249995
2017-09-06,157.6875,118.8828125,Long,5,5050.402249999986,0.0,1577.875,2245118.5768749984,2248490.2996249995
2017-09-07,159.03125,119.1015625,Closed,0,5845.058499999986,795.15625,0.5,2245118.5768749984,2250068.1746249995
2017-09-08,158.78125,119.09375,Closed,0,5845.058499999986,0.0,0.0,2245913.7331249984,2250068.6746249995
2017-09-09,158.78125,119.09375,Closed,0,5845.058499999986,0.0,0.0,2245913.7331249984,2250068.6746249995
2017-09-10,158.78125,119.09375,Closed,0,5845.058499999986,0.0,0.0,2245913.7331249984,2250068.6746249995
2017-09-11,157.28125,118.828125,Long,10,4271.245999999986,0.0,1573.8125,2245913.7331249984,2250068.6746249995
2017-09-12,156.5625,118.65625,Long,10,4271.245999999986,0.0,0.0,2245913.7331249984,2251642.4871249995
2017-09-13,156.1875,118.53125,Long,10,4271.245999999986,0.0,0.0,2245913.7331249984,2251642.4871249995
2017-09-14,156.5625,118.4765625,Closed,0,5835.870999999986,1565.625,1.0,2245913.7331249984,2251642.4871249995
2017-09-15,156.3125,118.3984375,Closed,0,5835.870999999986,0.0,0.0,2247479.3581249984,2251643.4871249995
2017-09-16,156.3125,118.3984375,Closed,0,5835.870999999986,0.0,0.0,2247479.3581249984,2251643.4871249995
2017-09-17,156.3125,118.3984375,Closed,0,5835.870999999986,0.0,0.0,2247479.3581249984,2251643.4871249995
2017-09-18,155.6875,118.296875,Closed,0,5835.870999999986,0.0,0.0,2247479.3581249984,2251643.4871249995
2017-09-19,155.34375,118.25,Closed,0,5835.870999999986,0.0,0.0,2247479.3581249984,2251643.4871249995
2017-09-20,155.3125,118.03125,Long,10,4281.745999999986,0.0,1554.125,2247479.3581249984,2251643.4871249995
2017-09-21,153.9375,117.9921875,Closed,0,5820.120999999986,1539.375,1.0,2247479.3581249984,2253197.6121249995
2017-09-22,154.375,118.0703125,Closed,0,5820.120999999986,0.0,0.0,2249018.7331249984,2253198.6121249995
2017-09-23,154.375,118.0703125,Closed,0,5820.120999999986,0.0,0.0,2249018.7331249984,2253198.6121249995
2017-09-24,154.375,118.0703125,Closed,0,5820.120999999986,0.0,0.0,2249018.7331249984,2253198.6121249995
2017-09-25,154.875,118.2421875,Short,-5,6593.995999999986,774.375,0.5,2249018.7331249984,2253198.6121249995
2017-09-26,154.65625,118.1953125,Closed,0,5820.214749999986,0.0,773.78125,2249793.1081249984,2253199.1121249995
2017-09-27,152.9375,117.9609375,Long,10,4289.839749999986,0.0,1530.375,2249793.1081249984,2253972.8933749995
2017-09-28,152.75,118.0625,Long,5,5053.089749999986,763.75,0.5,2249793.1081249984,2255503.2683749995
2017-09-29,152.6875,117.9765625,Long,5,5053.089749999986,0.0,0.0,2250556.8581249984,2255503.7683749995
2017-09-30,152.6875,117.9765625,Closed,0,5816.027249999986,763.4375,0.5,2250556.8581249984,2255503.7683749995
2017-10-01,152.6875,117.9765625,Closed,0,5816.027249999986,0.0,0.0,2251320.2956249984,2255504.2683749995
2017-10-02,152.53125,117.453125,Long,10,4289.714749999986,0.0,1526.3125,2251320.2956249984,2255504.2683749995
2017-10-03,152.78125,117.5078125,Closed,0,5816.527249999986,1527.8125,1.0,2251320.2956249984,2257030.5808749995
2017-10-04,152.78125,117.5078125,Closed,0,5816.527249999986,0.0,0.0,2252848.1081249984,2257031.5808749995
2017-10-05,152.28125,117.390625,Closed,0,5816.527249999986,0.0,0.0,2252848.1081249984,2257031.5808749995
2017-10-06,152.15625,117.2890625,Closed,0,5816.527249999986,0.0,0.0,2252848.1081249984,2257031.5808749995
2017-10-07,152.15625,117.2890625,Closed,0,5816.527249999986,0.0,0.0,2252848.1081249984,2257031.5808749995
2017-10-08,152.15625,117.2890625,Closed,0,5816.527249999986,0.0,0.0,2252848.1081249984,2257031.5808749995
2017-10-09,152.21875,117.328125,Closed,0,5816.527249999986,0.0,0.0,2252848.1081249984,2257031.5808749995
2017-10-10,152.15625,117.40625,Closed,0,5816.527249999986,0.0,0.0,2252848.1081249984,2257031.5808749995
2017-10-11,152.4375,117.3515625,Closed,0,5816.527249999986,0.0,0.0,2252848.1081249984,2257031.5808749995
2017-10-12,153.1875,117.4140625,Short,-5,6581.964749999986,765.9375,0.5,2252848.1081249984,2257031.5808749995
2017-10-13,154.15625,117.578125,Short,-5,6581.964749999986,0.0,0.0,2253614.0456249984,2257032.0808749995
2017-10-14,154.15625,117.578125,Closed,0,5810.683499999986,0.0,771.28125,2253614.0456249984,2257032.0808749995
2017-10-15,154.15625,117.578125,Closed,0,5810.683499999986,0.0,0.0,2253614.0456249984,2257803.3621249995
2017-10-16,153.75,117.34375,Long,10,4272.183499999986,0.0,1538.5,2253614.0456249984,2257803.3621249995
2017-10-17,154.03125,117.34375,Closed,0,5811.495999999986,1540.3125,1.0,2253614.0456249984,2259341.8621249995
2017-10-18,152.9375,117.2109375,Long,10,4281.120999999986,0.0,1530.375,2255154.3581249984,2259342.8621249995
2017-10-19,153.4375,117.2734375,Long,5,5047.808499999986,767.1875,0.5,2255154.3581249984,2260873.2371249995
2017-10-20,152.09375,117.09375,Long,5,5047.808499999986,0.0,0.0,2255921.5456249984,2260873.7371249995
2017-10-21,152.09375,117.09375,Closed,0,5807.777249999986,760.46875,0.5,2255921.5456249984,2260873.7371249995
2017-10-22,152.09375,117.09375,Closed,0,5807.777249999986,0.0,0.0,2256682.0143749984,2260874.2371249995
2017-10-23,152.46875,117.1796875,Closed,0,5807.777249999986,0.0,0.0,2256682.0143749984,2260874.2371249995
2017-10-24,151.46875,117.09375,Closed,0,5807.777249999986,0.0,0.0,2256682.0143749984,2260874.2371249995
2017-10-25,151.125,116.9609375,Long,10,4295.527249999986,0.0,1512.25,2256682.0143749984,2260874.2371249995
2017-10-26,150.53125,116.8984375,Long,10,4295.527249999986,0.0,0.0,2256682.0143749984,2262386.4871249995
2017-10-27,151.53125,117.03125,Long,5,5052.683499999986,757.65625,0.5,2256682.0143749984,2262386.4871249995
2017-10-28,151.53125,117.03125,Closed,0,5809.839749999986,757.65625,0.5,2257439.6706249984,2262386.9871249995
2017-10-29,151.53125,117.03125,Closed,0,5809.839749999986,0.0,0.0,2258197.3268749984,2262387.4871249995
2017-10-30,152.34375,117.2578125,Short,-5,6571.058499999986,761.71875,0.5,2258197.3268749984,2262387.4871249995
2017-10-31,152.34375,117.1875,Long,5,5046.620999999986,0.0,1524.4375,2258959.0456249984,2262387.9871249995
2017-11-01,152.8125,117.125,Long,5,5046.620999999986,0.0,0.0,2258959.0456249984,2263912.4246249995
2017-11-02,153.5,117.2265625,Closed,0,5813.620999999986,767.5,0.5,2258959.0456249984,2263912.4246249995
2017-11-03,153.84375,117.1953125,Closed,0,5813.620999999986,0.0,0.0,2259726.5456249984,2263912.9246249995
2017-11-04,153.84375,117.1953125,Closed,0,5813.620999999986,0.0,0.0,2259726.5456249984,2263912.9246249995
2017-11-05,153.84375,117.1953125,Closed,0,5813.620999999986,0.0,0.0,2259726.5456249984,2263912.9246249995
2017-11-06,154.25,117.2734375,Short,-5,6584.370999999986,771.25,0.5,2259726.5456249984,2263912.9246249995
2017-11-07,154.46875,117.28125,Closed,0,5811.527249999986,0.0,772.84375,2260497.7956249984,2263913.4246249995
2017-11-08,154.15625,117.1953125,Long,10,4268.964749999986,0.0,1542.5625,2260497.7956249984,2264686.2683749995
2017-11-09,153.625,117.2109375,Closed,0,5804.214749999986,1536.25,1.0,2260497.7956249984,2266228.8308749995
2017-11-10,152.25,117.0,Long,10,4280.714749999986,0.0,1523.5,2262034.0456249984,2266229.8308749995
2017-11-11,152.25,117.0,Closed,0,5802.214749999986,1522.5,1.0,2262034.0456249984,2267753.3308749995
2017-11-12,152.25,117.0,Closed,0,5802.214749999986,0.0,0.0,2263556.5456249984,2267754.3308749995
2017-11-13,152.28125,116.890625,Long,10,4278.402249999986,0.0,1523.8125,2263556.5456249984,2267754.3308749995
2017-11-14,153.0,116.9375,Closed,0,5807.402249999986,1530.0,1.0,2263556.5456249984,2269278.1433749995
2017-11-15,154.25,117.046875,Short,-5,6578.152249999986,771.25,0.5,2265086.5456249984,2269279.1433749995
2017-11-16,153.125,116.9296875,Long,5,5045.902249999986,0.0,1532.25,2265857.7956249984,2269279.6433749995
2017-11-17,154.0,116.9375,Closed,0,5815.402249999986,770.0,0.5,2265857.7956249984,2270811.8933749995
2017-11-18,154.0,116.9375,Closed,0,5815.402249999986,0.0,0.0,2266627.7956249984,2270812.3933749995
2017-11-19,154.0,116.9375,Closed,0,5815.402249999986,0.0,0.0,2266627.7956249984,2270812.3933749995
2017-11-20,153.8125,116.765625,Long,10,4276.277249999986,0.0,1539.125,2266627.7956249984,2270812.3933749995
2017-11-21,154.1875,116.6796875,Long,10,4276.277249999986,0.0,0.0,2266627.7956249984,2272351.5183749995
2017-11-22,154.59375,116.984375,Long,5,5048.745999999986,772.96875,0.5,2266627.7956249984,2272351.5183749995
2017-11-23,154.59375,116.984375,Closed,0,5821.214749999986,772.96875,0.5,2267400.7643749984,2272352.0183749995
2017-11-24,154.3125,116.8984375,Long,10,4277.089749999986,0.0,1544.125,2268173.7331249984,2272352.5183749995
2017-11-25,154.3125,116.8984375,Closed,0,5819.214749999986,1543.125,1.0,2268173.7331249984,2273896.6433749995
2017-11-26,154.3125,116.8984375,Closed,0,5819.214749999986,0.0,0.0,2269716.8581249984,2273897.6433749995
2017-11-27,154.3125,116.9921875,Short,-5,6590.277249999986,771.5625,0.5,2269716.8581249984,2273897.6433749995
2017-11-28,154.40625,116.9140625,Long,5,5045.214749999986,0.0,1545.0625,2270488.4206249984,2273898.1433749995
2017-11-29,153.125,116.8203125,Long,5,5045.214749999986,0.0,0.0,2270488.4206249984,2275443.2058749995
2017-11-30,152.96875,116.578125,Long,5,5045.214749999986,0.0,0.0,2270488.4206249984,2275443.2058749995
2017-12-01,154.28125,116.6796875,Closed,0,5816.120999999986,771.40625,0.5,2270488.4206249984,2275443.2058749995
2017-12-02,154.28125,116.6796875,Closed,0,5816.120999999986,0.0,0.0,2271259.8268749984,2275443.7058749995
2017-12-03,154.28125,116.6796875,Closed,0,5816.120999999986,0.0,0.0,2271259.8268749984,2275443.7058749995
2017-12-04,154.21875,116.53125,Long,10,4272.933499999986,0.0,1543.1875,2271259.8268749984,2275443.7058749995
2017-12-05,154.8125,116.5,Closed,0,5820.058499999986,1548.125,1.0,2271259.8268749984,2276986.8933749995
2017-12-06,154.96875,116.671875,Short,-5,6594.402249999986,774.84375,0.5,2272807.9518749984,2276987.8933749995
2017-12-07,154.28125,116.578125,Long,5,5050.589749999986,0.0,1543.8125,2273582.7956249984,2276988.3933749995
2017-12-08,154.125,116.59375,Closed,0,5820.714749999986,770.625,0.5,2273582.7956249984,2278532.2058749995
2017-12-09,154.125,116.59375,Closed,0,5820.714749999986,0.0,0.0,2274353.4206249984,2278532.7058749995
2017-12-10,154.125,116.59375,Closed,0,5820.714749999986,0.0,0.0,2274353.4206249984,2278532.7058749995
2017-12-11,154.0625,116.53125,Long,10,4279.089749999986,0.0,1541.625,2274353.4206249984,2278532.7058749995
2017-12-12,153.875,116.4765625,Long,10,4279.089749999986,0.0,0.0,2274353.4206249984,2280074.3308749995
2017-12-13,154.875,116.7734375,Long,5,5052.964749999986,774.375,0.5,2274353.4206249984,2280074.3308749995
2017-12-14,155.1875,116.6640625,Long,5,5052.964749999986,0.0,0.0,2275127.7956249984,2280074.8308749995
2017-12-15,155.375,116.546875,Long,5,5052.964749999986,0.0,0.0,2275127.7956249984,2280074.8308749995
2017-12-16,155.375,116.546875,Closed,0,5829.339749999986,776.875,0.5,2275127.7956249984,2280074.8308749995
2017-12-17,155.375,116.546875,Closed,0,5829.339749999986,0.0,0.0,2275904.6706249984,2280075.3308749995
2017-12-18,154.34375,116.5234375,Closed,0,5829.339749999986,0.0,0.0,2275904.6706249984,2280075.3308749995
2017-12-19,152.53125,116.2890625,Long,10,4303.027249999986,0.0,1526.3125,2275904.6706249984,2280075.3308749995
2017-12-20,150.5625,116.2109375,Long,10,4303.027249999986,0.0,0.0,2275904.6706249984,2281601.6433749995
2017-12-21,151.0,116.1796875,Closed,0,5812.027249999986,1510.0,1.0,2275904.6706249984,2281601.6433749995
2017-12-22,151.03125,116.140625,Closed,0,5812.027249999986,0.0,0.0,2277414.6706249984,2281602.6433749995
2017-12-23,151.03125,116.140625,Closed,0,5812.027249999986,0.0,0.0,2277414.6706249984,2281602.6433749995
2017-12-24,151.03125,116.140625,Closed,0,5812.027249999986,0.0,0.0,2277414.6706249984,2281602.6433749995
2017-12-25,151.03125,116.140625,Closed,0,5812.027249999986,0.0,0.0,2277414.6706249984,2281602.6433749995
2017-12-26,151.375,116.2109375,Closed,0,5812.027249999986,0.0,0.0,2277414.6706249984,2281602.6433749995
2017-12-27,152.96875,116.375,Short,-5,6576.370999999986,764.84375,0.5,2277414.6706249984,2281602.6433749995
2017-12-28,152.71875,116.3046875,Long,5,5048.183499999986,0.0,1528.1875,2278179.5143749984,2281603.1433749995
2017-12-29,152.8125,116.3671875,Closed,0,5811.745999999986,764.0625,0.5,2278179.5143749984,2283131.3308749995
2017-12-30,152.8125,116.3671875,Closed,0,5811.745999999986,0.0,0.0,2278943.5768749984,2283131.8308749995
2017-12-31,152.8125,116.3671875,Closed,0,5811.745999999986,0.0,0.0,2278943.5768749984,2283131.8308749995
2018-01-01,152.8125,116.3671875,Closed,0,5811.745999999986,0.0,0.0,2278943.5768749984,2283131.8308749995
2018-01-02,151.6875,115.9765625,Long,10,4293.870999999986,0.0,1517.875,2278943.5768749984,2283131.8308749995
2018-01-03,152.25,115.984375,Closed,0,5815.370999999986,1522.5,1.0,2278943.5768749984,2284649.7058749995
2018-01-04,152.28125,115.8671875,Long,10,4291.558499999986,0.0,1523.8125,2280466.0768749984,2284650.7058749995
2018-01-05,151.8125,115.796875,Closed,0,5808.683499999986,1518.125,1.0,2280466.0768749984,2286174.5183749995
2018-01-06,151.8125,115.796875,Closed,0,5808.683499999986,0.0,0.0,2281984.2018749984,2286175.5183749995
2018-01-07,151.8125,115.796875,Closed,0,5808.683499999986,0.0,0.0,2281984.2018749984,2286175.5183749995
2018-01-08,151.78125,115.7890625,Closed,0,5808.683499999986,0.0,0.0,2281984.2018749984,2286175.5183749995
2018-01-09,150.0625,115.640625,Long,10,4307.058499999986,0.0,1501.625,2281984.2018749984,2286175.5183749995
2018-01-10,149.875,115.625,Closed,0,5804.808499999986,1498.75,1.0,2281984.2018749984,2287677.1433749995
2018-01-11,150.3125,115.6796875,Closed,0,5804.808499999986,0.0,0.0,2283482.9518749984,2287678.1433749995
2018-01-12,150.5,115.53125,Long,10,4298.808499999986,0.0,1506.0,2283482.9518749984,2287678.1433749995
2018-01-13,150.5,115.53125,Closed,0,5802.808499999986,1505.0,1.0,2283482.9518749984,2289184.1433749995
2018-01-14,150.5,115.53125,Closed,0,5802.808499999986,0.0,0.0,2284987.9518749984,2289185.1433749995
2018-01-15,150.5,115.53125,Closed,0,5802.808499999986,0.0,0.0,2284987.9518749984,2289185.1433749995
2018-01-16,150.90625,115.5,Closed,0,5802.808499999986,0.0,0.0,2284987.9518749984,2289185.1433749995
2018-01-17,150.125,115.3125,Long,10,4300.558499999986,0.0,1502.25,2284987.9518749984,2289185.1433749995
2018-01-18,149.125,115.265625,Closed,0,5790.808499999986,1491.25,1.0,2284987.9518749984,2290687.3933749995
2018-01-19,148.5625,115.1484375,Long,10,4304.183499999986,0.0,1486.625,2286479.2018749984,2290688.3933749995
2018-01-20,148.5625,115.1484375,Closed,0,5788.808499999986,1485.625,1.0,2286479.2018749984,2292175.0183749995
2018-01-21,148.5625,115.1484375,Closed,0,5788.808499999986,0.0,0.0,2287964.8268749984,2292176.0183749995
2018-01-22,148.90625,115.0390625,Long,10,4298.745999999986,0.0,1490.0625,2287964.8268749984,2292176.0183749995
2018-01-23,149.375,115.2265625,Long,5,5045.120999999986,746.875,0.5,2287964.8268749984,2293666.0808749995
2018-01-24,148.65625,115.125,Long,5,5045.120999999986,0.0,0.0,2288711.7018749984,2293666.5808749995
2018-01-25,149.40625,115.2109375,Closed,0,5791.652249999986,747.03125,0.5,2288711.7018749984,2293666.5808749995
2018-01-26,148.8125,114.96875,Long,10,4302.527249999986,0.0,1489.125,2289458.7331249984,2293667.0808749995
2018-01-27,148.8125,114.96875,Closed,0,5789.652249999986,1488.125,1.0,2289458.7331249984,2295156.2058749995
2018-01-28,148.8125,114.96875,Closed,0,5789.652249999986,0.0,0.0,2290946.8581249984,2295157.2058749995
2018-01-29,148.125,114.875,Long,10,4307.402249999986,0.0,1482.25,2290946.8581249984,2295157.2058749995
2018-01-30,147.40625,114.8359375,Closed,0,5780.464749999986,1474.0625,1.0,2290946.8581249984,2296639.4558749995
2018-01-31,148.0625,114.7109375,Long,10,4298.839749999986,0.0,1481.625,2292420.9206249984,2296640.4558749995
2018-02-01,146.1875,114.546875,Long,10,4298.839749999986,0.0,0.0,2292420.9206249984,2298122.0808749995
2018-02-02,145.0,114.4140625,Long,10,4298.839749999986,0.0,0.0,2292420.9206249984,2298122.0808749995
2018-02-03,145.0,114.4140625,Closed,0,5747.839749999986,1450.0,1.0,2292420.9206249984,2298122.0808749995
2018-02-04,145.0,114.4140625,Closed,0,5747.839749999986,0.0,0.0,2293870.9206249984,2298123.0808749995
2018-02-05,146.90625,114.7890625,Short,-5,6481.870999999986,734.53125,0.5,2293870.9206249984,2298123.0808749995
2018-02-06,145.5625,114.828125,Closed,0,5753.558499999986,0.0,728.3125,2294605.4518749984,2298123.5808749995
2018-02-07,144.65625,114.5703125,Long,10,4305.995999999986,0.0,1447.5625,2294605.4518749984,2298851.8933749995
2018-02-08,144.28125,114.5546875,Closed,0,5747.808499999986,1442.8125,1.0,2294605.4518749984,2300299.4558749995
2018-02-09,143.8125,114.8203125,Short,-5,6466.370999999986,719.0625,0.5,2296048.2643749984,2300300.4558749995
2018-02-10,143.8125,114.8203125,Closed,0,5746.808499999986,0.0,719.5625,2296767.3268749984,2300300.9558749995
2018-02-11,143.8125,114.8203125,Closed,0,5746.808499999986,0.0,0.0,2296767.3268749984,2301020.5183749995
2018-02-12,144.3125,114.6171875,Long,10,4302.683499999986,0.0,1444.125,2296767.3268749984,2301020.5183749995
2018-02-13,144.84375,114.640625,Closed,0,5750.120999999986,1448.4375,1.0,2296767.3268749984,2302464.6433749995
2018-02-14,143.59375,114.203125,Long,10,4313.183499999986,0.0,1436.9375,2298215.7643749984,2302465.6433749995
2018-02-15,143.65625,114.21875,Closed,0,5748.745999999986,1436.5625,1.0,2298215.7643749984,2303902.5808749995
2018-02-16,144.21875,114.3046875,Closed,0,5748.745999999986,0.0,0.0,2299652.3268749984,2303903.5808749995
2018-02-17,144.21875,114.3046875,Closed,0,5748.745999999986,0.0,0.0,2299652.3268749984,2303903.5808749995
2018-02-18,144.21875,114.3046875,Closed,0,5748.745999999986,0.0,0.0,2299652.3268749984,2303903.5808749995
2018-02-19,144.21875,114.3046875,Closed,0,5748.745999999986,0.0,0.0,2299652.3268749984,2303903.5808749995
2018-02-20,143.90625,114.2109375,Closed,0,5748.745999999986,0.0,0.0,2299652.3268749984,2303903.5808749995
